_id,timestamp,device_id,battery_start,battery_end,double_end_timestamp
1196,1501118215258,d58c3cb9-2543-4258-8695-ac3e310ba3ac,3,91,1501122291191
769,1501124914585,815717e9-cd15-4d4e-b35c-a0206bc0aa24,18,93,1501132951286
935,1501127626160,08da45e3-bc56-4425-bad2-55d191676b79,8,100,1501160821192
1197,1501129692327,d58c3cb9-2543-4258-8695-ac3e310ba3ac,54,100,1501148661674
770,1501149367579,815717e9-cd15-4d4e-b35c-a0206bc0aa24,88,100,1501152785581
1021,1501158342203,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158343804
1022,1501158345139,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158345778
1023,1501158347290,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158348470
1024,1501158350636,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158351312
1025,1501158352497,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158353378
1026,1501158355092,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158355682
1027,1501158355952,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158356373
1028,1501158356983,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158357191
1029,1501158357769,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158358523
1030,1501158359191,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158359565
1031,1501158360856,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158361230
1032,1501158362322,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158362703
1033,1501158366704,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158366914
1034,1501158368164,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158368380
1035,1501158369133,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158369642
1036,1501158370505,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158370678
1037,1501158371261,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158372025
1038,1501158372994,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158373906
1039,1501158374228,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158375005
1040,1501158375792,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158376328
1041,1501158377001,8229e049-dd7a-42d2-b037-3839b23be516,0,0,1501158378714
936,1501162871065,08da45e3-bc56-4425-bad2-55d191676b79,79,100,1501165956407
517,1501170108868,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,10,27,1501171663373
518,1501171693961,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,26,80,1501176666032
1042,1501174437476,8229e049-dd7a-42d2-b037-3839b23be516,14,14,1501174470051
1043,1501174488786,8229e049-dd7a-42d2-b037-3839b23be516,14,13,1501174490617
1044,1501174506349,8229e049-dd7a-42d2-b037-3839b23be516,13,32,1501182793441
483,1501175997791,94311892-eecf-4de6-b127-2639da1764a7,2,4,1501176094827
484,1501176639857,94311892-eecf-4de6-b127-2639da1764a7,3,99,1501196406713
519,1501189419364,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,2,30,1501192082159
937,1501189575523,08da45e3-bc56-4425-bad2-55d191676b79,4,66,1501193537257
520,1501192098612,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,29,33,1501192601410
938,1501193575299,08da45e3-bc56-4425-bad2-55d191676b79,66,68,1501194215112
521,1501194155533,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,19,92,1501203269615
939,1501196724927,08da45e3-bc56-4425-bad2-55d191676b79,55,97,1501200742686
771,1501197927575,815717e9-cd15-4d4e-b35c-a0206bc0aa24,34,54,1501200327673
501,1501201097780,53f52117-1170-4972-af68-8ecbe2132e72,96,96,1501202981991
893,1501210421048,259cc994-877a-4e94-bb4a-06b44c30be47,29,37,1501211010989
772,1501210559449,815717e9-cd15-4d4e-b35c-a0206bc0aa24,31,100,1501234364395
522,1501211266375,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,56,100,1501245014020
940,1501214108545,08da45e3-bc56-4425-bad2-55d191676b79,33,100,1501240221310
894,1501225011368,259cc994-877a-4e94-bb4a-06b44c30be47,3,39,1501226324965
895,1501226388449,259cc994-877a-4e94-bb4a-06b44c30be47,39,100,1501231181022
1198,1501231892359,d58c3cb9-2543-4258-8695-ac3e310ba3ac,47,100,1501237183194
502,1501235571933,53f52117-1170-4972-af68-8ecbe2132e72,96,98,1501235964959
941,1501241716428,08da45e3-bc56-4425-bad2-55d191676b79,87,100,1501244170994
1045,1501243475505,8229e049-dd7a-42d2-b037-3839b23be516,15,16,1501243711093
1046,1501243774122,8229e049-dd7a-42d2-b037-3839b23be516,16,16,1501243792780
1047,1501243793486,8229e049-dd7a-42d2-b037-3839b23be516,16,45,1501252207787
1048,1501257481160,8229e049-dd7a-42d2-b037-3839b23be516,30,54,1501264926859
523,1501260616026,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,1,33,1501265852213
524,1501266290825,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,30,29,1501266399471
525,1501266413251,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,29,27,1501267559054
1049,1501266465810,8229e049-dd7a-42d2-b037-3839b23be516,45,49,1501268655713
526,1501268022733,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,21,68,1501271493471
942,1501270643822,08da45e3-bc56-4425-bad2-55d191676b79,3,100,1501281857748
527,1501276436064,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,21,21,1501277762330
773,1501278556526,815717e9-cd15-4d4e-b35c-a0206bc0aa24,34,47,1501280269643
528,1501279630296,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,2,27,1501281666806
1199,1501280840853,d58c3cb9-2543-4258-8695-ac3e310ba3ac,17,56,1501283301800
529,1501281784724,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,26,26,1501281790736
943,1501281865960,08da45e3-bc56-4425-bad2-55d191676b79,100,100,1501281867898
1050,1501282072977,8229e049-dd7a-42d2-b037-3839b23be516,24,100,1501328447536
530,1501282791831,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,15,44,1501287151679
1200,1501283305226,d58c3cb9-2543-4258-8695-ac3e310ba3ac,56,56,1501283311504
1201,1501283312873,d58c3cb9-2543-4258-8695-ac3e310ba3ac,56,59,1501283525337
1202,1501283526059,d58c3cb9-2543-4258-8695-ac3e310ba3ac,59,95,1501286061929
774,1501283895542,815717e9-cd15-4d4e-b35c-a0206bc0aa24,38,38,1501283903646
775,1501283905571,815717e9-cd15-4d4e-b35c-a0206bc0aa24,38,55,1501285996795
776,1501286059518,815717e9-cd15-4d4e-b35c-a0206bc0aa24,55,82,1501288709050
531,1501287664877,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,40,42,1501287984716
777,1501288709362,815717e9-cd15-4d4e-b35c-a0206bc0aa24,82,87,1501289980322
778,1501289981759,815717e9-cd15-4d4e-b35c-a0206bc0aa24,87,87,1501289981895
532,1501291896681,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,67,73,1501292381119
533,1501295411437,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,62,100,1501313485078
944,1501298224545,08da45e3-bc56-4425-bad2-55d191676b79,36,100,1501328283797
896,1501310852299,259cc994-877a-4e94-bb4a-06b44c30be47,8,20,1501311503410
897,1501319150631,259cc994-877a-4e94-bb4a-06b44c30be47,15,22,1501319580369
898,1501319585209,259cc994-877a-4e94-bb4a-06b44c30be47,22,22,1501319598499
534,1501324730510,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,72,73,1501324897461
535,1501324971844,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,72,72,1501325071733
1203,1501326148915,d58c3cb9-2543-4258-8695-ac3e310ba3ac,40,100,1501331242907
779,1501328656397,815717e9-cd15-4d4e-b35c-a0206bc0aa24,11,75,1501334409591
780,1501334409998,815717e9-cd15-4d4e-b35c-a0206bc0aa24,75,77,1501334888674
781,1501334901548,815717e9-cd15-4d4e-b35c-a0206bc0aa24,77,77,1501334931609
782,1501335521919,815717e9-cd15-4d4e-b35c-a0206bc0aa24,76,76,1501335522074
783,1501335527580,815717e9-cd15-4d4e-b35c-a0206bc0aa24,76,76,1501335528545
784,1501335706837,815717e9-cd15-4d4e-b35c-a0206bc0aa24,76,76,1501335730621
785,1501335733577,815717e9-cd15-4d4e-b35c-a0206bc0aa24,76,78,1501335881361
786,1501335883509,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,78,1501335903313
787,1501335904222,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,78,1501335967687
788,1501335971009,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,79,1501335979945
789,1501335980901,815717e9-cd15-4d4e-b35c-a0206bc0aa24,79,79,1501335982712
790,1501335982812,815717e9-cd15-4d4e-b35c-a0206bc0aa24,79,90,1501337502926
899,1501341617648,259cc994-877a-4e94-bb4a-06b44c30be47,3,56,1501344516145
791,1501344059557,815717e9-cd15-4d4e-b35c-a0206bc0aa24,74,89,1501345901051
792,1501345901698,815717e9-cd15-4d4e-b35c-a0206bc0aa24,89,92,1501346543661
793,1501346552294,815717e9-cd15-4d4e-b35c-a0206bc0aa24,92,93,1501346617817
794,1501346639204,815717e9-cd15-4d4e-b35c-a0206bc0aa24,93,93,1501346659395
795,1501346659656,815717e9-cd15-4d4e-b35c-a0206bc0aa24,93,93,1501346762685
796,1501346763166,815717e9-cd15-4d4e-b35c-a0206bc0aa24,93,96,1501347366768
536,1501346918300,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,1,100,1501358566837
797,1501347408682,815717e9-cd15-4d4e-b35c-a0206bc0aa24,96,98,1501347882048
900,1501347455591,259cc994-877a-4e94-bb4a-06b44c30be47,29,100,1501375106452
798,1501348003711,815717e9-cd15-4d4e-b35c-a0206bc0aa24,98,98,1501348008191
799,1501348279062,815717e9-cd15-4d4e-b35c-a0206bc0aa24,98,99,1501348615956
800,1501348616425,815717e9-cd15-4d4e-b35c-a0206bc0aa24,99,99,1501348618424
801,1501348619255,815717e9-cd15-4d4e-b35c-a0206bc0aa24,99,100,1501348927182
802,1501348927864,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501348932249
803,1501349298217,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501349562307
804,1501349562488,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501349578420
805,1501349896004,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501349897065
806,1501349900134,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350090103
807,1501350092988,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350102501
808,1501350103421,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350103733
809,1501350112245,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350120656
810,1501350120761,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350123735
811,1501350145110,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350179664
945,1501350162572,08da45e3-bc56-4425-bad2-55d191676b79,77,100,1501352828420
812,1501350219832,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350239778
813,1501350244318,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350250782
814,1501350251012,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350272751
815,1501350275162,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350349444
816,1501350490913,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350525480
817,1501350608747,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501350620063
818,1501350622241,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351000865
819,1501351001476,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351001660
820,1501351006132,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351007001
821,1501351008217,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351010484
822,1501351133399,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351133517
823,1501351134539,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351192395
824,1501351194016,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351271690
825,1501351272553,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351385922
826,1501351386425,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351549643
827,1501351649501,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351768726
828,1501351768856,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351769453
829,1501351769626,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351805045
830,1501351805222,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351805473
831,1501351805644,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351808038
832,1501351808651,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351811064
833,1501351811261,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351864784
834,1501351865371,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501351865493
835,1501352067497,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352069099
836,1501352070300,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352070443
837,1501352071445,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352130487
838,1501352131446,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352131533
839,1501352131583,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352131622
840,1501352132772,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352227037
841,1501352227369,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352228316
842,1501352229014,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352337786
843,1501352340988,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352342576
844,1501352343980,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352516587
845,1501352518769,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352548171
846,1501352548858,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352585741
847,1501352586362,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352741006
848,1501352742099,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352807541
849,1501352814907,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352825219
850,1501352825333,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501352863662
851,1501352968315,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501353006292
852,1501353141915,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501353206379
853,1501353207718,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501354065386
854,1501354521424,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501354550987
855,1501354558807,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501354579115
1204,1501361987682,d58c3cb9-2543-4258-8695-ac3e310ba3ac,23,57,1501363479532
537,1501362572961,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,70,89,1501364857330
946,1501363367816,08da45e3-bc56-4425-bad2-55d191676b79,51,100,1501373519630
538,1501373472224,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,1,1,1501373472884
539,1501373500487,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,1,1,1501373502473
540,1501373513157,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,1,100,1501401871146
856,1501385908982,815717e9-cd15-4d4e-b35c-a0206bc0aa24,65,100,1501406942878
947,1501388104278,08da45e3-bc56-4425-bad2-55d191676b79,43,100,1501419188732
1205,1501396024428,d58c3cb9-2543-4258-8695-ac3e310ba3ac,18,100,1501407448271
857,1501406943504,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501407626925
858,1501407627132,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501408605607
859,1501408606076,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501410961261
948,1501421453716,08da45e3-bc56-4425-bad2-55d191676b79,90,100,1501424425626
541,1501431222078,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,1,78,1501436674493
949,1501437597045,08da45e3-bc56-4425-bad2-55d191676b79,36,75,1501440161334
950,1501440199793,08da45e3-bc56-4425-bad2-55d191676b79,75,100,1501448380712
860,1501449511855,815717e9-cd15-4d4e-b35c-a0206bc0aa24,27,29,1501449887489
861,1501449888147,815717e9-cd15-4d4e-b35c-a0206bc0aa24,29,42,1501451398773
862,1501451480595,815717e9-cd15-4d4e-b35c-a0206bc0aa24,42,57,1501452858196
542,1501457240433,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,10,49,1501463827666
1206,1501457387250,d58c3cb9-2543-4258-8695-ac3e310ba3ac,3,38,1501459211940
1207,1501460354903,d58c3cb9-2543-4258-8695-ac3e310ba3ac,37,68,1501461797255
863,1501461246963,815717e9-cd15-4d4e-b35c-a0206bc0aa24,55,79,1501463408209
864,1501467161312,815717e9-cd15-4d4e-b35c-a0206bc0aa24,74,88,1501468872989
543,1501467203267,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,28,39,1501468761406
1208,1501468364849,d58c3cb9-2543-4258-8695-ac3e310ba3ac,36,100,1501494664031
544,1501468769580,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,39,100,1501499704230
951,1501473847653,08da45e3-bc56-4425-bad2-55d191676b79,21,100,1501500389701
865,1501490439955,815717e9-cd15-4d4e-b35c-a0206bc0aa24,80,80,1501490442803
866,1501490444192,815717e9-cd15-4d4e-b35c-a0206bc0aa24,80,80,1501490444399
867,1501490444942,815717e9-cd15-4d4e-b35c-a0206bc0aa24,80,80,1501490463739
868,1501490466445,815717e9-cd15-4d4e-b35c-a0206bc0aa24,80,81,1501490587758
869,1501490597528,815717e9-cd15-4d4e-b35c-a0206bc0aa24,81,89,1501491609048
1051,1501505294941,8229e049-dd7a-42d2-b037-3839b23be516,9,23,1501511566095
952,1501515348155,08da45e3-bc56-4425-bad2-55d191676b79,22,95,1501521618546
1052,1501516509434,8229e049-dd7a-42d2-b037-3839b23be516,15,15,1501516522449
1053,1501516529171,8229e049-dd7a-42d2-b037-3839b23be516,15,84,1501524826453
1209,1501520755690,d58c3cb9-2543-4258-8695-ac3e310ba3ac,22,68,1501522815081
1054,1501524833672,8229e049-dd7a-42d2-b037-3839b23be516,84,100,1501537961285
870,1501537028586,815717e9-cd15-4d4e-b35c-a0206bc0aa24,3,4,1501537167949
871,1501537173690,815717e9-cd15-4d4e-b35c-a0206bc0aa24,4,4,1501537173732
872,1501537173814,815717e9-cd15-4d4e-b35c-a0206bc0aa24,4,20,1501538990828
953,1501538746499,08da45e3-bc56-4425-bad2-55d191676b79,13,38,1501540572252
954,1501540604148,08da45e3-bc56-4425-bad2-55d191676b79,38,84,1501545098283
545,1501544340351,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,19,67,1501548650783
955,1501545105544,08da45e3-bc56-4425-bad2-55d191676b79,84,84,1501545127069
873,1501548462625,815717e9-cd15-4d4e-b35c-a0206bc0aa24,6,6,1501548462836
874,1501548474204,815717e9-cd15-4d4e-b35c-a0206bc0aa24,6,69,1501554497707
546,1501548756165,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,67,97,1501551467342
547,1501551522452,3a915327-f2f0-4e05-ae5c-179b2ccfaec2,96,100,1501556543119
956,1501554663598,08da45e3-bc56-4425-bad2-55d191676b79,38,47,1501555443250
875,1501554893162,815717e9-cd15-4d4e-b35c-a0206bc0aa24,68,70,1501555331628
957,1501555468492,08da45e3-bc56-4425-bad2-55d191676b79,47,47,1501555469199
958,1501555471026,08da45e3-bc56-4425-bad2-55d191676b79,47,78,1501558110894
876,1501555614307,815717e9-cd15-4d4e-b35c-a0206bc0aa24,69,69,1501555614371
877,1501555635529,815717e9-cd15-4d4e-b35c-a0206bc0aa24,69,69,1501555635563
878,1501555638951,815717e9-cd15-4d4e-b35c-a0206bc0aa24,69,69,1501555642943
1057,1501555655260,815717e9-cd15-4d4e-b35c-a0206bc0aa24,69,100,1501579628302
959,1501558120168,08da45e3-bc56-4425-bad2-55d191676b79,78,80,1501558714574
960,1501558727267,08da45e3-bc56-4425-bad2-55d191676b79,80,96,1501561077676
1210,1501559989818,d58c3cb9-2543-4258-8695-ac3e310ba3ac,3,42,1501561669532
1211,1501579324304,d58c3cb9-2543-4258-8695-ac3e310ba3ac,38,98,1501583281346
1058,1501579629020,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501579631785
1063,1501582048055,259cc994-877a-4e94-bb4a-06b44c30be47,26,83,1501584508436
1062,1501584591875,53f52117-1170-4972-af68-8ecbe2132e72,23,100,1501594437517
1067,1501600210147,53f52117-1170-4972-af68-8ecbe2132e72,97,88,1501756066023
1055,1501603063935,08da45e3-bc56-4425-bad2-55d191676b79,25,98,1501609288813
1064,1501606904866,259cc994-877a-4e94-bb4a-06b44c30be47,52,53,1501606963121
1056,1501609292351,08da45e3-bc56-4425-bad2-55d191676b79,98,98,1501609748425
1060,1501609449583,94311892-eecf-4de6-b127-2639da1764a7,2,6,1501609637671
1069,1501609943976,08da45e3-bc56-4425-bad2-55d191676b79,98,100,1501615563198
1061,1501610623812,94311892-eecf-4de6-b127-2639da1764a7,3,99,1501627508206
1070,1501617748793,08da45e3-bc56-4425-bad2-55d191676b79,91,100,1501624398195
1059,1501630646216,815717e9-cd15-4d4e-b35c-a0206bc0aa24,5,16,1501631649868
1068,1501633023514,8229e049-dd7a-42d2-b037-3839b23be516,10,97,1501669182027
1095,1501634383657,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,100,1501666627070
1065,1501641807799,259cc994-877a-4e94-bb4a-06b44c30be47,7,73,1501644290399
1212,1501643588161,d58c3cb9-2543-4258-8695-ac3e310ba3ac,1,100,1501669535042
1071,1501647323703,08da45e3-bc56-4425-bad2-55d191676b79,46,100,1501677937257
1096,1501666627825,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501667983137
1072,1501686232306,08da45e3-bc56-4425-bad2-55d191676b79,87,100,1501692435241
1097,1501711939679,815717e9-cd15-4d4e-b35c-a0206bc0aa24,2,2,1501711939777
1213,1501712012352,d58c3cb9-2543-4258-8695-ac3e310ba3ac,5,14,1501712946601
1214,1501713524647,d58c3cb9-2543-4258-8695-ac3e310ba3ac,14,23,1501714542780
1073,1501714450616,08da45e3-bc56-4425-bad2-55d191676b79,42,42,1501714450991
1074,1501714462355,08da45e3-bc56-4425-bad2-55d191676b79,42,42,1501714463009
1075,1501714499496,08da45e3-bc56-4425-bad2-55d191676b79,41,63,1501716140404
1215,1501718379507,d58c3cb9-2543-4258-8695-ac3e310ba3ac,19,100,1501725436361
1066,1501728531086,259cc994-877a-4e94-bb4a-06b44c30be47,14,17,1501728634944
1098,1501729035305,815717e9-cd15-4d4e-b35c-a0206bc0aa24,63,100,1501738858346
1076,1501729219715,08da45e3-bc56-4425-bad2-55d191676b79,1,100,1501759815418
1099,1501738858462,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501740326580
1100,1501740326691,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741954595
1101,1501741955430,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741955487
1102,1501741955619,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741960222
1103,1501741960433,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741967766
1104,1501741967973,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741970234
1105,1501741970457,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741973183
1106,1501741973216,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741973257
1107,1501741973370,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741973562
1108,1501741973769,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741973975
1109,1501741974166,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741974453
1110,1501741974627,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741974819
1111,1501741975109,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741977363
1112,1501741977559,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741978179
1113,1501741978432,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741979029
1114,1501741979202,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741979850
1115,1501741980124,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741980684
1116,1501741980880,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741981125
1117,1501741981424,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741982506
1118,1501741982876,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741983030
1119,1501741983112,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741983207
1120,1501741983359,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741983478
1121,1501741983676,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741983735
1122,1501741983928,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741984127
1123,1501741984307,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741984485
1124,1501741984709,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741984880
1125,1501741985147,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741985328
1126,1501741985482,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741985718
1127,1501741985906,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501741987648
1128,1501741987749,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501748743433
1129,1501748743708,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501748743874
1130,1501748744099,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501750866261
1131,1501750868536,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501751472021
1216,1501751306932,d58c3cb9-2543-4258-8695-ac3e310ba3ac,58,100,1501755647731
1132,1501751472309,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501751488365
1133,1501751932649,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501751933886
1134,1501751935331,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501751939035
1135,1501751939707,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501751966044
1136,1501753450062,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501753450196
1224,1501765666744,259cc994-877a-4e94-bb4a-06b44c30be47,46,100,1501769525602
1217,1501776143381,d58c3cb9-2543-4258-8695-ac3e310ba3ac,48,95,1501778939856
1077,1501786493952,08da45e3-bc56-4425-bad2-55d191676b79,53,66,1501789224918
1078,1501791589597,08da45e3-bc56-4425-bad2-55d191676b79,43,43,1501791631819
1079,1501791648197,08da45e3-bc56-4425-bad2-55d191676b79,43,90,1501796557356
1080,1501801078097,08da45e3-bc56-4425-bad2-55d191676b79,54,55,1501801272585
1218,1501803255112,d58c3cb9-2543-4258-8695-ac3e310ba3ac,54,56,1501803415125
1219,1501803821503,d58c3cb9-2543-4258-8695-ac3e310ba3ac,56,81,1501805993443
1081,1501805924970,08da45e3-bc56-4425-bad2-55d191676b79,14,95,1501813176277
1137,1501812347087,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,13,1501812348246
